Dimension,Value,Description
Age,30-70,30 to 70 years old
Age,T,All age ranges or no breakdown by age
Age,<1,under 1 year old
Age,15+,15 years old and over
Age,<5,under 5 years old
Age,<18,under 18 years old
Age,18+,18 years old and over
Age,<1m,under 1 month old
Age,16-65,16 to 65 years old
Age,15-24,15 to 24 years old
Age,25+,25 years old and over
Age,15-19,15 to 19 years old
Freq,A,Annual
Location,T,Total (national level)
Location,U,Urban
Location,R,Rural
Nature,NA,Not Available
Nature,C,Country Data
Nature,G,Global monitoring data
Nature,E,Estimated
Nature,CA,Country Adjusted
Nature,M,Modeled
Scenario,P,P
Scenario,UB,Upper bound
Scenario,LB,Lower bound
Sex,Total,Total
Sex,Female,Female
Sex,Male,Male
Units,#,Number
Units,Percentage,Percentage
Units,Kg,Kilograms per constant USD
Units,per 1000 pop,"Per 1,000 population"
Units,NA,Not applicable
Units,per 100000 pop,"Per 100,000 population"
Units,USD,USD
Units,pero M pop,Per million population
Units,per 1000 births,"Per 1,000 live births"
Units,Prob,Probability
Units,T,Metric Tons
Units,per 100000 emp,"Per 100,000 employees"
Units,h,Hectares
Units,Km^2,Square kilometers
Units,USD,Constant USD
Units,Km,Kilometres
Units,Ration,Ratio
Units,MJ_PER_GDP_CON_PPP_USD,Megajoules per USD constant 2011 PPP GDP
Units,per 1000 usd,Per 1000 USD
Units,Kg,Kilograms
Units,Kg,kg CO2 equivalent per USD1 constant 2005 PPP GDP
Units,L,Litres pure alcohol
Units,TKm,Tonne kilometres
Units,per 100000 birth,"Per 100,000 live births"
Units,mgr/m^3,Micrograms per cubic meter
Units,index,Index
Units,Tonnes per hectare,Tonnes per hectare
